file_name,page_number,text,level
E0H1CM114.pdf,1,"RFP:Request for Proposal To Present a Proposal for Developing the Business Plan for the Ontario Digital Library ",Title
E0H1CM114.pdf,1,"Ontario’s Digital Library ",H1
E0H1CM114.pdf,1,"A Critical Component for Implementing Ontario’s Road Map to Prosperity Strategy ",H1
E0H1CM114.pdf,1,"Summary ",H2
E0H1CM114.pdf,1,"Timeline: ",H3
E0H1CM114.pdf,2,"Background ",H2
E0H1CM114.pdf,3,"Equitable access for all Ontarians: ",H3
E0H1CM114.pdf,3,"Shared decision-making and accountability: ",H3
E0H1CM114.pdf,3,"Shared governance structure: ",H3
E0H1CM114.pdf,3,"Shared funding: ",H3
E0H1CM114.pdf,4,"Local points of entry: ",H3
E0H1CM114.pdf,4,"Access: ",H3
E0H1CM114.pdf,4,"Guidance and Advice: ",H3
E0H1CM114.pdf,4,"Training: ",H3
E0H1CM114.pdf,4,"Provincial Purchasing & Licensing: ",H3
E0H1CM114.pdf,4,"Technological Support: ",H3
E0H1CM114.pdf,4,"What could the ODL really mean? ",H3
E0H1CM114.pdf,4,"For each Ontario citizen it could mean: ",H4
E0H1CM114.pdf,4,"For each Ontario student it could mean: ",H4
E0H1CM114.pdf,5,"For each Ontario library it could mean: ",H4
E0H1CM114.pdf,5,"For the Ontario government it could mean: ",H4
E0H1CM114.pdf,5,"The Business Plan to be Developed ",H2
E0H1CM114.pdf,6,"Milestones ",H3
E0H1CM114.pdf,6,"Approach and Specific Proposal Requirements ",H2
E0H1CM114.pdf,7,"Evaluation and Awarding of Contract ",H2
E0H1CM114.pdf,8,"Appendix A: ODL Envisioned Phases & Funding ",H2
E0H1CM114.pdf,8,"Phase I: Business Planning ",H3
E0H1CM114.pdf,8,"Phase II: Implementing and Transitioning ",H3
E0H1CM114.pdf,8,"Phase III: Operating and Growing the ODL ",H3
E0H1CM114.pdf,10,"Appendix B: ODL Steering Committee Terms of Reference ",H2
E0H1CM114.pdf,10,"1. Preamble ",H3
E0H1CM114.pdf,10,"2. Terms of Reference ",H3
E0H1CM114.pdf,10,"3. Membership ",H3
E0H1CM114.pdf,11,"4. Appointment Criteria and Process ",H3
E0H1CM114.pdf,11,"5. Term ",H3
E0H1CM114.pdf,11,"6. Chair ",H3
E0H1CM114.pdf,11,"7. Meetings ",H3
E0H1CM114.pdf,11,"8. Lines of Accountability and Communication ",H3
E0H1CM114.pdf,12,"9. Financial and Administrative Policies ",H3
E0H1CM114.pdf,13,"Appendix C: ODL’s Envisioned Electronic Resources ",H2
